coin_id,date,open,high,low,close,volume
solana,2025-12-25,122.45835876464844,124.19391632080078,119.90099334716797,119.9471206665039,2194207451
solana,2025-12-26,119.94737243652344,124.92918395996094,119.57316589355469,122.19595336914062,3779508002
solana,2025-12-27,122.19612121582031,124.74816131591797,121.86039733886719,124.64771270751953,1711358748
solana,2025-12-28,124.6484146118164,125.21761322021484,123.07058715820312,125.19935607910156,2003713687
solana,2025-12-29,125.19874572753906,129.30441284179688,122.42872619628906,123.12522888183594,4871847248
solana,2025-12-30,123.1244888305664,126.19066619873047,122.53900146484375,124.93132019042969,3096711898
solana,2025-12-31,124.93132019042969,127.11942291259766,123.46351623535156,124.48446655273438,3627228070
solana,2026-01-01,124.4847412109375,126.98711395263672,124.0515365600586,126.76112365722656,2461653813
solana,2026-01-02,126.76112365722656,132.98789978027344,125.79122161865234,132.1336669921875,4508641946
solana,2026-01-03,132.13339233398438,133.60838317871094,129.93521118164062,133.29847717285156,2477037555
solana,2026-01-04,133.2982177734375,135.35447692871094,133.22732543945312,133.8996124267578,2982580991
solana,2026-01-05,133.9026336669922,139.63558959960938,133.34866333007812,137.98997497558594,5200675282
solana,2026-01-06,137.9898223876953,143.0365753173828,136.3661346435547,141.09841918945312,5874437271
solana,2026-01-07,141.0961151123047,141.0989227294922,134.6916046142578,136.31301879882812,3910044770
solana,2026-01-08,136.31301879882812,139.83444213867188,132.82118225097656,138.29342651367188,4776764584
solana,2026-01-09,138.29727172851562,140.8950653076172,135.04872131347656,135.7563934326172,5002612595
solana,2026-01-10,135.75704956054688,136.81883239746094,135.29322814941406,135.7270050048828,1631651535
solana,2026-01-11,135.72767639160156,141.0433807373047,135.6405029296875,139.49046325683594,3148787073
solana,2026-01-12,139.49087524414062,143.9115753173828,138.42050170898438,139.1361846923828,6095296933
solana,2026-01-13,139.13543701171875,147.30531311035156,137.80845642089844,145.36087036132812,6784244711
solana,2026-01-14,145.36163330078125,148.21600341796875,143.52069091796875,146.7528076171875,6358680886
solana,2026-01-15,146.75563049316406,146.76199340820312,141.03555297851562,142.3324432373047,4616638822
solana,2026-01-16,142.3328857421875,145.3809814453125,140.43679809570312,144.8604736328125,3652609587
solana,2026-01-17,144.8601531982422,144.8657684326172,143.57345581054688,143.72567749023438,1900249993
solana,2026-01-18,143.72593688964844,143.82252502441406,137.9600372314453,137.99542236328125,2984193864
solana,2026-01-19,137.99720764160156,137.99765014648438,132.81777954101562,133.3386993408203,5018545520
solana,2026-01-20,133.33859252929688,134.38629150390625,125.67015838623047,125.70572662353516,5647782627
solana,2026-01-21,125.70572662353516,131.8393096923828,125.58707427978516,129.3790740966797,5435243612
solana,2026-01-22,129.3789520263672,130.49163818359375,126.85424041748047,128.28834533691406,3212054901
solana,2026-01-23,128.28851318359375,129.72862243652344,125.3766098022461,127.36157989501953,3766000022
solana,2026-01-24,127.363037109375,127.90245056152344,126.56280517578125,127.05381774902344,1620566908
solana,2026-01-25,127.05250549316406,127.22686004638672,117.57979583740234,118.77285766601562,5349293195
solana,2026-01-26,118.77265167236328,125.06038665771484,118.6618423461914,124.13972473144531,4273720547
solana,2026-01-27,124.13898468017578,127.62338256835938,123.04519653320312,127.05479431152344,3683537052
solana,2026-01-28,127.0533218383789,127.9662857055664,124.89337921142578,125.11844635009766,3544660044
solana,2026-01-29,125.11925506591797,125.18667602539062,115.41664123535156,117.60576629638672,6044075471
solana,2026-01-30,117.60324096679688,118.86773681640625,112.96723175048828,117.363037109375,6818716389
solana,2026-01-31,117.36463165283203,118.61029052734375,99.98045349121094,105.441650390625,9542017060
solana,2026-02-01,105.44039916992188,106.20301818847656,98.52946472167969,100.85052490234375,5440089988
solana,2026-02-02,100.8449478149414,105.69131469726562,96.42904663085938,104.47115325927734,6949524331
solana,2026-02-03,104.47044372558594,104.91223907470703,96.8131332397461,97.56390380859375,5824450887
solana,2026-02-04,97.56403350830078,99.45185852050781,89.66161346435547,92.02930450439453,7163239530
solana,2026-02-05,92.02930450439453,92.90266418457031,77.77494049072266,78.18741607666016,10561367080
solana,2026-02-06,78.18553161621094,89.50743865966797,68.69181823730469,87.46477508544922,11668451362
solana,2026-02-07,87.4673080444336,89.0591812133789,84.32820892333984,87.63983154296875,5200795827
solana,2026-02-08,87.63983154296875,88.67376708984375,85.87124633789062,87.04410552978516,3068974562
solana,2026-02-09,87.04224395751953,88.4691162109375,82.9388427734375,86.7017822265625,4074999909
solana,2026-02-10,86.70360565185547,87.34439086914062,81.989990234375,82.91548156738281,2879051689
solana,2026-02-11,82.91615295410156,84.22687530517578,78.39973449707031,79.2542495727539,4305057649
solana,2026-02-12,79.25389862060547,82.10655975341797,76.66899108886719,78.34844207763672,3687924145
solana,2026-02-13,78.34674072265625,85.46414184570312,77.61656951904297,84.32254028320312,3663739655
solana,2026-02-14,84.32231140136719,88.80354309082031,84.23580932617188,88.16083526611328,2954230209
solana,2026-02-15,88.16121673583984,91.07579040527344,85.0082015991211,86.00509643554688,4172988583
solana,2026-02-16,86.00759887695312,86.67033386230469,82.7319107055664,86.42878723144531,3523436883
solana,2026-02-17,86.4288330078125,87.5501708984375,83.13166046142578,85.1976089477539,3175385366
solana,2026-02-18,85.19692993164062,85.85118865966797,80.5713119506836,81.56694793701172,3282222779
solana,2026-02-19,81.56705474853516,82.57433319091797,79.75370025634766,82.39324951171875,2887552822
solana,2026-02-20,82.39338684082031,85.26191711425781,81.85164642333984,84.6351089477539,3866512374
solana,2026-02-21,84.63516998291016,86.6406478881836,84.02863311767578,85.21113586425781,2020472698
solana,2026-02-22,85.21121978759766,85.48234558105469,82.55017852783203,82.79097747802734,2030721314
solana,2026-02-23,82.78715515136719,82.78715515136719,77.27669525146484,77.7533187866211,4967335032
solana,2026-02-24,77.7544174194336,79.57894897460938,76.02326965332031,79.0365219116211,3622232562
solana,2026-02-25,79.0365219116211,91.04756927490234,78.80804443359375,87.91560363769531,5782225888
solana,2026-02-26,87.9095687866211,89.1194076538086,84.5010986328125,85.90911865234375,4154129610
solana,2026-02-27,85.90913391113281,88.04073333740234,80.9331283569336,81.95148468017578,3859172094
solana,2026-02-28,81.9506607055664,85.25884246826172,77.44635772705078,84.36618041992188,4761528427
solana,2026-03-01,84.36634826660156,88.65435028076172,81.84449005126953,83.5776596069336,4665364489
solana,2026-03-02,83.57645416259766,89.88912200927734,82.49097442626953,86.634521484375,5455789912
solana,2026-03-03,86.63624572753906,87.32257080078125,82.87655639648438,87.0197525024414,4835947541
solana,2026-03-04,87.01956939697266,93.82653045654297,84.94286346435547,90.83426666259766,6907739136
solana,2026-03-05,90.83426666259766,92.78878784179688,88.00936889648438,88.69110870361328,4462211662
solana,2026-03-06,88.69347381591797,89.24493408203125,83.7433090209961,84.68180084228516,3739561333
solana,2026-03-07,84.68055725097656,85.00260162353516,82.49453735351562,83.1799545288086,1916017174
solana,2026-03-08,83.18003845214844,84.05389404296875,80.71095275878906,81.62458801269531,2686950610
solana,2026-03-09,81.62455749511719,86.91543579101562,81.59979248046875,84.93617248535156,4216355210
solana,2026-03-10,84.95582580566406,87.32898712158203,84.9383544921875,86.18333435058594,4075730688
ripple,2025-03-10,2.1344709396362305,2.2516989707946777,2.0005240440368652,2.018294095993042,8000109431
ripple,2025-03-11,2.0181939601898193,2.2082018852233887,1.9165899753570557,2.1669158935546875,8214014406
ripple,2025-03-12,2.1669280529022217,2.2588319778442383,2.1420629024505615,2.240755081176758,6420912776
ripple,2025-03-13,2.2407450675964355,2.337981939315796,2.218756914138794,2.2510080337524414,5570837343
ripple,2025-03-14,2.251004934310913,2.3833189010620117,2.2400801181793213,2.356442928314209,4318754070
ripple,2025-03-15,2.3564300537109375,2.4717578887939453,2.356360912322998,2.393238067626953,3638758922
ripple,2025-03-16,2.393275022506714,2.4085230827331543,2.2745769023895264,2.2978670597076416,3890457149
ripple,2025-03-17,2.2978010177612305,2.375943899154663,2.2955119609832764,2.3406379222869873,3457455337
ripple,2025-03-18,2.340630054473877,2.340630054473877,2.226325035095215,2.2869598865509033,3485953021
ripple,2025-03-19,2.28695011138916,2.572793960571289,2.2691650390625,2.5458409786224365,9591487009
ripple,2025-03-20,2.545851945877075,2.550710916519165,2.394331932067871,2.434674024581909,4976516822
ripple,2025-03-21,2.4346189498901367,2.463002920150757,2.3595709800720215,2.3792779445648193,3433230669
ripple,2025-03-22,2.3793039321899414,2.4131650924682617,2.362138032913208,2.369823932647705,1778187863
ripple,2025-03-23,2.3698220252990723,2.4358808994293213,2.3670101165771484,2.435492992401123,2107624036
ripple,2025-03-24,2.4354660511016846,2.501594066619873,2.415477991104126,2.448162078857422,3272338535
ripple,2025-03-25,2.448173999786377,2.4719130992889404,2.4102089405059814,2.451349973678589,2722132222
ripple,2025-03-26,2.4513370990753174,2.4761669635772705,2.331583023071289,2.349087953567505,3341723418
ripple,2025-03-27,2.3490710258483887,2.388458013534546,2.3071699142456055,2.3382740020751953,2687267004
ripple,2025-03-28,2.338340997695923,2.3407599925994873,2.159485101699829,2.204137086868286,4373544995
ripple,2025-03-29,2.204145908355713,2.2213709354400635,2.0647339820861816,2.139949083328247,3914811653
ripple,2025-03-30,2.1399989128112793,2.211034059524536,2.111093044281006,2.1361429691314697,2826918737
ripple,2025-03-31,2.1361420154571533,2.1373190879821777,2.0272419452667236,2.0898969173431396,4506662719
ripple,2025-04-01,2.08992600440979,2.192725896835327,2.068234920501709,2.139611005783081,4034254494
ripple,2025-04-02,2.13959002494812,2.221312999725342,1.9911190271377563,2.025067090988159,5687620993
ripple,2025-04-03,2.024998903274536,2.0798630714416504,1.9658050537109375,2.062467098236084,5385004807
ripple,2025-04-04,2.0624349117279053,2.150624990463257,2.022510051727295,2.128959894180298,5503342771
ripple,2025-04-05,2.1289520263671875,2.170936107635498,2.1146841049194336,2.143731117248535,2089759530
ripple,2025-04-06,2.1437230110168457,2.1564838886260986,1.8691350221633911,1.917894959449768,5158671865
ripple,2025-04-07,1.917894959449768,1.9928799867630005,1.6400879621505737,1.8977539539337158,14383598177
ripple,2025-04-08,1.8977539539337158,1.9660459756851196,1.7820090055465698,1.7945679426193237,6468324898
ripple,2025-04-09,1.7945020198822021,2.086500883102417,1.7256139516830444,2.0517380237579346,9381130206
ripple,2025-04-10,2.0517520904541016,2.0527539253234863,1.9282950162887573,1.9664820432662964,4463765886
ripple,2025-04-11,1.9664969444274902,2.0614120960235596,1.9500349760055542,2.0238869190216064,3459211572
ripple,2025-04-12,2.0238869190216064,2.1717629432678223,2.004678964614868,2.1586201190948486,3429390186
ripple,2025-04-13,2.15863299369812,2.232383966445923,2.0881030559539795,2.120198965072632,4220100049
ripple,2025-04-14,2.1202189922332764,2.1742610931396484,2.110461950302124,2.12675404548645,3284127480
ripple,2025-04-15,2.1267330646514893,2.1812610626220703,2.0852599143981934,2.0885488986968994,2948485956
ripple,2025-04-16,2.0884950160980225,2.1178948879241943,2.0397379398345947,2.0832419395446777,3572242595
ripple,2025-04-17,2.0832560062408447,2.1128690242767334,2.055849075317383,2.0664150714874268,2467503712
ripple,2025-04-18,2.0664479732513428,2.087322950363159,2.046036958694458,2.0635271072387695,1886497381
ripple,2025-04-19,2.063520908355713,2.0954349040985107,2.0593600273132324,2.08732008934021,1445648293
ripple,2025-04-20,2.087333917617798,2.0925440788269043,2.040719985961914,2.0770010948181152,1733159089
ripple,2025-04-21,2.0770010948181152,2.1390879154205322,2.063260078430176,2.085515022277832,2746051225
ripple,2025-04-22,2.0854969024658203,2.2378690242767334,2.0689029693603516,2.215472936630249,4054022421
ripple,2025-04-23,2.215456962585449,2.299539089202881,2.1973249912261963,2.217355966567993,5013426739
ripple,2025-04-24,2.217360019683838,2.227350950241089,2.123378038406372,2.2045440673828125,4208222195
ripple,2025-04-25,2.2045400142669678,2.216888904571533,2.1668879985809326,2.183053970336914,3279550205
ripple,2025-04-26,2.1830739974975586,2.24590802192688,2.182373046875,2.1931889057159424,2524845629
ripple,2025-04-27,2.193192958831787,2.2909960746765137,2.163794994354248,2.256237030029297,3776527779
ripple,2025-04-28,2.256237030029297,2.352191925048828,2.2270898818969727,2.295137882232666,4354002634
ripple,2025-04-29,2.295111894607544,2.311781883239746,2.2238850593566895,2.2408010959625244,2889426361
ripple,2025-04-30,2.2407920360565186,2.258281946182251,2.129767894744873,2.191556930541992,3691303521
ripple,2025-05-01,2.1915719509124756,2.2549800872802734,2.1911280155181885,2.2141621112823486,2221046439
ripple,2025-05-02,2.214168071746826,2.238821029663086,2.1949219703674316,2.2098309993743896,2148434217
ripple,2025-05-03,2.2098278999328613,2.2192180156707764,2.180974006652832,2.1883668899536133,1427745527
ripple,2025-05-04,2.188364028930664,2.2153871059417725,2.154179096221924,2.157794952392578,1606676574
ripple,2025-05-05,2.1577649116516113,2.1935369968414307,2.1095800399780273,2.1356089115142822,2518838395
ripple,2025-05-06,2.1355319023132324,2.1578099727630615,2.0805420875549316,2.1554300785064697,2458675034
ripple,2025-05-07,2.155345916748047,2.1697230339050293,2.108920097351074,2.126171112060547,3808556620
ripple,2025-05-08,2.1261730194091797,2.324671983718872,2.1193130016326904,2.323184013366699,4714441484
ripple,2025-05-09,2.3231658935546875,2.4253990650177,2.2902519702911377,2.3446710109710693,5991870742
ripple,2025-05-10,2.3446290493011475,2.4726719856262207,2.340177059173584,2.4720299243927,4373016278
ripple,2025-05-11,2.4719998836517334,2.4762539863586426,2.3339169025421143,2.3665249347686768,3965697853
